id|mrai|avg_time|avg_msg|n95_perc_time|n05_perc_time|std_time|n95_perc_msg|n05_perc_msg|std_msg
results/internet_like/graph-100-constant/csv_output_1/general_study.csv|0.0|13.052|414.000|14.711|10.673|1.331|488.000|314.000|67.474
results/internet_like/graph-100-constant/csv_output_2/general_study.csv|0.1|13.217|408.500|14.126|11.924|1.138|482.000|314.000|62.629
results/internet_like/graph-100-constant/csv_output_3/general_study.csv|0.2|13.657|411.400|15.969|11.253|1.533|482.000|322.000|59.743
results/internet_like/graph-100-constant/csv_output_4/general_study.csv|0.3|13.424|399.900|14.015|11.656|1.189|471.000|302.000|65.338
results/internet_like/graph-100-constant/csv_output_5/general_study.csv|0.4|13.609|400.500|14.109|11.920|0.833|491.000|295.000|70.828
results/internet_like/graph-100-constant/csv_output_6/general_study.csv|0.5|13.856|402.200|15.997|12.347|1.213|472.000|295.000|59.403
results/internet_like/graph-100-constant/csv_output_7/general_study.csv|0.6|13.314|392.300|14.481|12.947|0.642|489.000|287.000|68.525
results/internet_like/graph-100-constant/csv_output_8/general_study.csv|0.7|13.413|392.300|14.610|12.877|1.353|458.000|323.000|44.100
results/internet_like/graph-100-constant/csv_output_9/general_study.csv|0.8|13.446|370.400|14.529|12.156|0.881|450.000|298.000|52.762
results/internet_like/graph-100-constant/csv_output_10/general_study.csv|0.9|13.720|388.100|14.304|12.376|0.973|449.000|299.000|57.207
results/internet_like/graph-100-constant/csv_output_11/general_study.csv|1.0|14.285|392.000|15.220|12.801|1.303|444.000|310.000|50.978
results/internet_like/graph-100-constant/csv_output_12/general_study.csv|1.1|14.135|388.600|15.207|10.847|1.307|459.000|295.000|69.937
results/internet_like/graph-100-constant/csv_output_13/general_study.csv|1.2|14.149|376.700|15.820|11.727|1.257|452.000|295.000|59.622
results/internet_like/graph-100-constant/csv_output_14/general_study.csv|1.3|13.614|370.000|14.342|12.028|0.791|449.000|284.000|62.889
results/internet_like/graph-100-constant/csv_output_15/general_study.csv|1.4|14.123|374.200|15.593|13.240|0.851|439.000|289.000|59.801
results/internet_like/graph-100-constant/csv_output_16/general_study.csv|1.5|13.880|359.900|14.639|12.300|0.956|396.000|281.000|47.109
results/internet_like/graph-100-constant/csv_output_17/general_study.csv|1.6|14.033|367.800|14.771|12.624|0.652|409.000|283.000|48.284
results/internet_like/graph-100-constant/csv_output_18/general_study.csv|1.7|15.035|380.000|16.376|14.000|0.754|435.000|287.000|54.849
results/internet_like/graph-100-constant/csv_output_19/general_study.csv|1.8|15.128|385.100|16.179|14.218|0.871|447.000|283.000|55.535
results/internet_like/graph-100-constant/csv_output_20/general_study.csv|1.9|15.544|377.900|17.926|14.363|1.177|434.000|283.000|51.750
results/internet_like/graph-100-constant/csv_output_21/general_study.csv|2.0|15.805|378.600|16.259|14.855|0.730|431.000|283.000|49.025
results/internet_like/graph-100-constant/csv_output_22/general_study.csv|2.1|15.447|372.600|16.472|14.384|0.984|427.000|295.000|46.521
results/internet_like/graph-100-constant/csv_output_23/general_study.csv|2.2|14.884|364.300|16.078|13.409|1.117|427.000|283.000|46.109
results/internet_like/graph-100-constant/csv_output_24/general_study.csv|2.3|15.518|379.300|16.057|13.295|1.228|426.000|295.000|43.555
results/internet_like/graph-100-constant/csv_output_25/general_study.csv|2.4|15.360|375.800|16.531|13.478|1.113|442.000|284.000|51.782
results/internet_like/graph-100-constant/csv_output_26/general_study.csv|2.5|16.180|382.000|17.670|13.852|1.634|444.000|287.000|57.345
results/internet_like/graph-100-constant/csv_output_27/general_study.csv|2.6|16.107|380.700|17.853|14.376|1.387|439.000|300.000|51.792
results/internet_like/graph-100-constant/csv_output_28/general_study.csv|2.7|16.477|379.200|18.041|14.295|1.387|430.000|299.000|50.259
results/internet_like/graph-100-constant/csv_output_29/general_study.csv|2.8|15.588|372.500|16.284|14.534|0.998|430.000|289.000|49.504
results/internet_like/graph-100-constant/csv_output_30/general_study.csv|2.9|16.912|380.600|18.165|15.385|1.286|442.000|283.000|54.846
results/internet_like/graph-100-constant/csv_output_31/general_study.csv|3.0|16.874|381.100|18.780|15.904|1.209|447.000|295.000|53.908
results/internet_like/graph-100-constant/csv_output_32/general_study.csv|3.1|16.714|377.100|18.321|14.969|1.296|433.000|283.000|55.026
results/internet_like/graph-100-constant/csv_output_33/general_study.csv|3.2|17.124|369.300|18.964|14.934|1.221|424.000|283.000|51.379
results/internet_like/graph-100-constant/csv_output_34/general_study.csv|3.3|16.912|372.500|18.901|14.700|1.571|419.000|283.000|50.727
results/internet_like/graph-100-constant/csv_output_35/general_study.csv|3.4|17.064|374.100|17.530|15.088|1.043|421.000|283.000|50.502
results/internet_like/graph-100-constant/csv_output_36/general_study.csv|3.5|17.248|373.200|18.534|15.635|1.540|431.000|283.000|51.921
results/internet_like/graph-100-constant/csv_output_37/general_study.csv|3.6|18.545|373.600|20.215|15.722|1.439|434.000|283.000|50.502
results/internet_like/graph-100-constant/csv_output_38/general_study.csv|3.7|17.619|367.400|19.513|15.362|1.177|412.000|283.000|42.233
results/internet_like/graph-100-constant/csv_output_39/general_study.csv|3.8|18.058|372.000|19.903|15.762|1.580|416.000|283.000|49.506
results/internet_like/graph-100-constant/csv_output_40/general_study.csv|3.9|18.750|374.500|20.553|16.193|1.487|419.000|287.000|45.597
results/internet_like/graph-100-constant/csv_output_41/general_study.csv|4.0|18.787|371.200|20.951|16.462|1.465|416.000|307.000|39.907
results/internet_like/graph-100-constant/csv_output_42/general_study.csv|4.1|18.137|367.300|20.014|15.751|1.733|412.000|283.000|46.789
results/internet_like/graph-100-constant/csv_output_43/general_study.csv|4.2|18.837|369.300|21.024|16.896|1.814|419.000|283.000|49.332
results/internet_like/graph-100-constant/csv_output_44/general_study.csv|4.3|18.076|364.100|19.698|16.391|1.352|409.000|283.000|46.856
results/internet_like/graph-100-constant/csv_output_45/general_study.csv|4.4|18.070|363.900|19.336|16.887|1.372|411.000|283.000|43.727
results/internet_like/graph-100-constant/csv_output_46/general_study.csv|4.5|19.194|369.100|21.869|16.525|1.711|416.000|283.000|48.490
results/internet_like/graph-100-constant/csv_output_47/general_study.csv|4.6|19.242|365.800|22.355|16.699|2.267|417.000|287.000|47.063
results/internet_like/graph-100-constant/csv_output_48/general_study.csv|4.7|19.441|368.400|21.721|15.032|2.129|415.000|283.000|46.003
results/internet_like/graph-100-constant/csv_output_49/general_study.csv|4.8|19.301|369.100|20.270|16.441|1.972|415.000|283.000|43.484
results/internet_like/graph-100-constant/csv_output_50/general_study.csv|4.9|19.594|366.300|23.224|16.536|2.552|416.000|283.000|46.489
results/internet_like/graph-100-constant/csv_output_51/general_study.csv|5.0|20.102|368.600|21.517|16.630|2.074|418.000|283.000|44.263
results/internet_like/graph-100-constant/csv_output_52/general_study.csv|5.5|20.790|366.700|22.470|17.724|2.462|415.000|283.000|48.851
results/internet_like/graph-100-constant/csv_output_53/general_study.csv|6.0|21.727|368.700|23.204|18.118|2.279|415.000|283.000|48.689
results/internet_like/graph-100-constant/csv_output_54/general_study.csv|6.5|22.025|367.000|23.399|19.149|1.843|415.000|283.000|45.425
results/internet_like/graph-100-constant/csv_output_55/general_study.csv|7.0|22.915|363.300|25.485|19.555|2.463|418.000|283.000|44.829
results/internet_like/graph-100-constant/csv_output_56/general_study.csv|7.5|23.996|367.800|26.746|19.163|2.343|416.000|283.000|47.208
results/internet_like/graph-100-constant/csv_output_57/general_study.csv|8.0|24.990|366.500|27.030|19.649|3.274|416.000|283.000|48.275
results/internet_like/graph-100-constant/csv_output_58/general_study.csv|8.5|27.088|369.100|31.009|20.134|3.926|416.000|287.000|46.935
results/internet_like/graph-100-constant/csv_output_59/general_study.csv|9.0|28.397|368.000|34.897|20.619|4.130|413.000|287.000|47.455
results/internet_like/graph-100-constant/csv_output_60/general_study.csv|9.5|28.555|365.300|32.999|22.639|3.347|414.000|287.000|44.800
results/internet_like/graph-100-constant/csv_output_61/general_study.csv|10.0|29.312|365.600|32.805|22.744|3.328|417.000|287.000|45.067
results/internet_like/graph-100-constant/csv_output_62/general_study.csv|10.5|29.032|366.100|30.273|23.614|2.662|413.000|287.000|46.248
results/internet_like/graph-100-constant/csv_output_63/general_study.csv|11.0|31.517|368.400|33.647|24.347|3.906|414.000|287.000|47.632
results/internet_like/graph-100-constant/csv_output_64/general_study.csv|11.5|31.610|367.000|34.612|24.589|3.039|416.000|287.000|45.191
results/internet_like/graph-100-constant/csv_output_65/general_study.csv|12.0|34.451|365.600|41.601|25.077|5.502|412.000|287.000|47.092
results/internet_like/graph-100-constant/csv_output_66/general_study.csv|12.5|32.971|362.300|35.288|24.339|4.018|414.000|287.000|45.524
results/internet_like/graph-100-constant/csv_output_67/general_study.csv|13.0|34.578|366.200|37.340|26.052|3.603|414.000|287.000|45.170
results/internet_like/graph-100-constant/csv_output_68/general_study.csv|13.5|35.671|367.500|38.484|25.012|4.568|415.000|287.000|45.581
results/internet_like/graph-100-constant/csv_output_69/general_study.csv|14.0|36.044|367.800|37.532|25.949|4.496|415.000|287.000|44.853
results/internet_like/graph-100-constant/csv_output_70/general_study.csv|14.5|39.306|370.300|46.858|26.387|6.228|415.000|287.000|46.883
results/internet_like/graph-100-constant/csv_output_71/general_study.csv|15.0|39.331|366.200|48.357|26.914|6.416|412.000|287.000|45.352
results/internet_like/graph-100-constant/csv_output_72/general_study.csv|15.5|39.880|366.700|46.446|26.756|6.618|414.000|287.000|48.000
results/internet_like/graph-100-constant/csv_output_73/general_study.csv|16.0|40.806|367.300|49.845|27.244|6.059|414.000|287.000|45.865
results/internet_like/graph-100-constant/csv_output_74/general_study.csv|16.5|42.080|366.300|54.430|27.731|7.309|417.000|287.000|46.934
results/internet_like/graph-100-constant/csv_output_75/general_study.csv|17.0|42.594|363.300|53.640|28.250|7.175|413.000|287.000|45.728
results/internet_like/graph-100-constant/csv_output_76/general_study.csv|17.5|42.770|365.800|45.121|28.712|5.748|413.000|287.000|44.441
results/internet_like/graph-100-constant/csv_output_77/general_study.csv|18.0|44.806|365.400|54.650|29.194|7.028|413.000|287.000|44.907
results/internet_like/graph-100-constant/csv_output_78/general_study.csv|18.5|45.346|366.100|54.508|29.682|7.456|413.000|287.000|44.601
results/internet_like/graph-100-constant/csv_output_79/general_study.csv|19.0|47.354|365.000|60.298|30.170|8.420|413.000|287.000|44.353
results/internet_like/graph-100-constant/csv_output_80/general_study.csv|19.5|47.996|366.100|60.114|30.657|8.389|413.000|287.000|44.905
results/internet_like/graph-100-constant/csv_output_81/general_study.csv|20.0|47.601|365.500|50.548|31.145|7.527|413.000|287.000|44.612
results/internet_like/graph-100-constant/csv_output_82/general_study.csv|21|50.918|366.100|63.400|32.265|8.982|415.000|287.000|44.700
results/internet_like/graph-100-constant/csv_output_83/general_study.csv|22|54.440|363.600|67.713|34.830|10.088|414.000|287.000|45.326
results/internet_like/graph-100-constant/csv_output_84/general_study.csv|23|54.001|363.800|60.994|34.206|8.810|411.000|287.000|45.396
results/internet_like/graph-100-constant/csv_output_85/general_study.csv|24|54.407|362.900|58.168|35.176|8.900|414.000|287.000|45.992
results/internet_like/graph-100-constant/csv_output_86/general_study.csv|25|58.778|362.200|73.606|36.147|11.237|410.000|287.000|45.226
results/internet_like/graph-100-constant/csv_output_87/general_study.csv|26|60.748|362.500|76.970|37.117|11.466|416.000|287.000|45.824
results/internet_like/graph-100-constant/csv_output_88/general_study.csv|27|63.039|362.900|83.502|38.037|12.605|412.000|287.000|45.907
results/internet_like/graph-100-constant/csv_output_89/general_study.csv|28|61.681|363.100|65.235|39.030|10.631|415.000|287.000|45.968
results/internet_like/graph-100-constant/csv_output_90/general_study.csv|29|66.171|363.000|79.772|39.923|12.459|410.000|287.000|44.209
results/internet_like/graph-100-constant/csv_output_91/general_study.csv|30|67.911|365.600|81.839|41.015|13.707|409.000|287.000|49.247
results/internet_like/graph-100-constant/csv_output_92/general_study.csv|31|68.763|361.700|84.706|42.008|12.792|413.000|287.000|45.412
results/internet_like/graph-100-constant/csv_output_93/general_study.csv|32|72.025|362.400|95.299|43.001|14.225|411.000|287.000|45.269
results/internet_like/graph-100-constant/csv_output_94/general_study.csv|33|72.277|363.300|76.844|43.994|12.890|415.000|287.000|45.817
results/internet_like/graph-100-constant/csv_output_95/general_study.csv|34|76.414|361.700|97.224|44.986|14.579|411.000|287.000|44.958
results/internet_like/graph-100-constant/csv_output_96/general_study.csv|35|77.058|363.000|95.503|45.979|13.326|415.000|287.000|46.074
results/internet_like/graph-100-constant/csv_output_97/general_study.csv|36|80.460|363.300|105.638|46.972|15.806|412.000|287.000|45.111
results/internet_like/graph-100-constant/csv_output_98/general_study.csv|37|82.743|363.200|109.546|47.562|17.159|413.000|287.000|45.115
results/internet_like/graph-100-constant/csv_output_99/general_study.csv|38|83.291|363.000|107.878|48.381|16.027|413.000|287.000|45.075
results/internet_like/graph-100-constant/csv_output_100/general_study.csv|39|85.961|365.700|110.779|49.926|16.531|412.000|287.000|48.681
results/internet_like/graph-100-constant/csv_output_101/general_study.csv|40|87.748|362.500|113.437|52.386|16.787|412.000|287.000|44.983
results/internet_like/graph-100-constant/csv_output_102/general_study.csv|41|89.575|362.700|118.550|53.361|18.011|414.000|287.000|45.370
results/internet_like/graph-100-constant/csv_output_103/general_study.csv|42|92.879|366.000|126.110|54.621|19.742|415.000|287.000|49.045
results/internet_like/graph-100-constant/csv_output_104/general_study.csv|43|92.892|362.400|116.683|55.586|17.360|413.000|287.000|44.898
results/internet_like/graph-100-constant/csv_output_105/general_study.csv|44|94.283|362.000|119.324|56.551|17.231|411.000|287.000|44.681
results/internet_like/graph-100-constant/csv_output_106/general_study.csv|45|97.240|361.200|128.310|57.516|19.589|412.000|287.000|45.161
results/internet_like/graph-100-constant/csv_output_107/general_study.csv|46|98.178|361.100|131.301|58.482|20.509|413.000|287.000|45.088
results/internet_like/graph-100-constant/csv_output_108/general_study.csv|47|99.655|363.900|121.306|59.447|17.559|410.000|285.000|48.786
results/internet_like/graph-100-constant/csv_output_109/general_study.csv|48|104.232|362.300|131.715|60.412|20.824|411.000|285.000|45.625
results/internet_like/graph-100-constant/csv_output_110/general_study.csv|49|105.134|364.600|132.705|61.377|20.285|411.000|285.000|49.172
results/internet_like/graph-100-constant/csv_output_111/general_study.csv|50|107.419|361.800|136.189|62.359|20.518|411.000|285.000|45.290
results/internet_like/graph-100-constant/csv_output_112/general_study.csv|51|109.838|361.700|144.275|63.084|23.378|411.000|285.000|45.173
results/internet_like/graph-100-constant/csv_output_113/general_study.csv|52|112.171|362.400|146.841|64.059|23.318|412.000|285.000|45.852
results/internet_like/graph-100-constant/csv_output_114/general_study.csv|53|112.291|361.800|140.443|65.035|21.629|412.000|285.000|45.307
results/internet_like/graph-100-constant/csv_output_115/general_study.csv|54|111.712|364.300|118.793|66.010|21.163|413.000|285.000|48.767
results/internet_like/graph-100-constant/csv_output_116/general_study.csv|55|113.096|364.800|120.774|66.985|20.581|412.000|285.000|49.311
